sale_id,item_id,customer_key,product_key,date_key,channel_key,quantity,unit_price,original_price,discount_applied,item_total,total_amount
896,101,9,439,20250516,2,3,37.75,53.93,16.18,113.25,182.89
1095,2458,109,85,20250616,1,3,37.35,37.35,0.0,112.05,261.45
556,2855,751,408,20250430,1,3,37.17,37.17,0.0,111.51,553.83
981,2455,733,215,20250415,1,3,37.11,37.11,0.0,111.33,149.36
1064,1395,670,105,20250418,1,3,36.9,36.9,0.0,110.7,286.5
593,267,758,251,20250616,2,3,36.88,36.88,0.0,110.64,303.48
1292,876,338,5,20250421,1,3,36.84,36.84,0.0,110.52,390.07
830,1082,659,248,20250614,2,3,36.79,36.79,0.0,110.37,226.8
356,3208,59,282,20250513,2,3,36.48,52.12,15.64,109.45,344.13
943,661,230,17,20250516,2,3,36.33,51.9,15.57,108.99,210.59
957,2034,181,480,20250515,2,3,36.14,51.63,15.49,108.42,212.16
742,859,123,427,20250420,2,3,36.01,36.01,0.0,108.03,227.27
310,2348,726,259,20250418,1,3,35.73,35.73,0.0,107.19,503.83
1316,1690,392,396,20250515,2,3,35.7,51.0,15.3,107.1,134.98
724,903,227,313,20250530,1,3,35.69,35.69,0.0,107.07,183.62
482,2430,272,313,20250524,2,3,35.69,35.69,0.0,107.07,306.9
61,884,444,414,20250526,2,3,35.2,35.2,0.0,105.6,370.24
20,3077,638,414,20250404,1,3,35.2,35.2,0.0,105.6,665.8
1330,1071,277,454,20250404,2,3,35.16,35.16,0.0,105.48,343.78
718,3013,952,150,20250517,2,3,35.03,50.04,15.01,105.08,180.9
957,1855,181,43,20250515,2,3,34.58,49.4,14.82,103.74,212.16
43,408,217,402,20250415,2,3,34.45,34.45,0.0,103.35,478.95
844,1586,802,402,20250525,1,3,34.45,34.45,0.0,103.35,233.87
198,783,302,343,20250423,2,3,34.39,34.39,0.0,103.17,458.63
993,802,99,343,20250421,1,3,34.39,34.39,0.0,103.17,311.37
232,30,285,342,20250530,2,3,34.35,34.35,0.0,103.05,561.55
795,3009,741,342,20250421,2,3,34.35,34.35,0.0,103.05,275.01
136,861,206,13,20250614,1,3,34.25,34.25,0.0,102.75,357.39
3,2427,139,13,20250422,2,3,34.25,34.25,0.0,102.75,337.56
858,746,659,388,20250514,1,3,34.23,34.23,0.0,102.69,142.03
943,2730,230,274,20250516,2,3,33.87,48.38,14.51,101.6,210.59
537,282,897,139,20250430,1,3,33.59,33.59,0.0,100.77,254.97
1097,1865,271,139,20250615,2,3,33.59,33.59,0.0,100.77,228.41
728,1601,258,132,20250518,2,3,32.83,46.9,14.07,98.49,309.68
624,2825,223,345,20250513,2,3,32.45,46.36,13.91,97.36,383.49
961,965,613,209,20250617,1,3,32.41,32.41,0.0,97.23,282.53
405,3158,657,209,20250520,1,3,32.41,32.41,0.0,97.23,455.67
124,1708,99,418,20250419,1,3,31.84,31.84,0.0,95.52,245.7
102,2686,692,418,20250614,2,3,31.84,31.84,0.0,95.52,289.57
1243,2884,263,90,20250519,1,3,31.67,31.67,0.0,95.01,138.93
301,321,825,89,20250517,2,3,31.58,45.12,13.54,94.75,241.1
8,2107,277,30,20250526,2,3,31.09,31.09,0.0,93.27,408.13
112,1504,876,348,20250606,1,3,31.02,34.47,3.45,93.07,445.72
794,957,215,452,20250524,2,3,30.85,30.85,0.0,92.55,230.88
146,613,420,401,20250415,1,3,30.83,30.83,0.0,92.49,310.87
248,1470,99,431,20250423,2,3,30.41,30.41,0.0,91.23,478.04
147,2793,386,431,20250517,1,3,30.41,30.41,0.0,91.23,336.73
543,962,896,339,20250426,1,3,30.35,30.35,0.0,91.05,403.83
136,2485,206,39,20250614,1,3,29.97,29.97,0.0,89.91,357.39
808,1236,153,241,20250427,1,3,29.82,29.82,0.0,89.46,168.3
589,310,160,88,20250617,2,3,29.81,29.81,0.0,89.43,372.08
104,1910,373,88,20250420,2,3,29.81,29.81,0.0,89.43,555.25
757,3111,161,88,20250426,1,3,29.81,29.81,0.0,89.43,309.83
452,850,605,81,20250425,2,3,29.63,29.63,0.0,88.89,341.2
849,1807,869,84,20250606,1,3,28.66,31.84,3.18,85.97,167.31
621,2589,86,74,20250515,2,3,28.66,40.94,12.28,85.97,263.25
347,1371,769,462,20250518,1,3,28.58,28.58,0.0,85.74,402.53
476,3293,511,1,20250517,2,3,28.29,40.41,12.12,84.86,302.38
822,2456,690,328,20250518,2,3,27.88,39.83,11.95,83.64,202.69
615,2914,23,328,20250516,2,3,27.88,39.83,11.95,83.64,207.29
191,1022,367,120,20250523,2,3,25.7,25.7,0.0,77.1,381.4
321,6,779,46,20250531,2,3,25.15,25.15,0.0,75.45,465.62
216,943,968,46,20250522,1,3,25.15,25.15,0.0,75.45,238.58
1313,686,601,14,20250524,2,3,24.96,24.96,0.0,74.88,190.84
411,2785,207,414,20250513,2,3,24.64,35.2,10.56,73.92,393.19
1333,1936,215,402,20250514,2,3,24.12,34.45,10.34,72.34,115.4
1226,1502,36,298,20250518,2,3,23.76,33.94,10.18,71.27,164.4
511,1965,754,235,20250404,1,3,23.68,23.68,0.0,71.04,515.44
588,1468,898,82,20250514,2,3,22.55,32.21,9.66,67.64,178.9
341,3315,816,90,20250513,2,3,22.17,31.67,9.5,66.51,449.94
524,772,144,457,20250515,2,3,22.13,31.61,9.48,66.38,284.65
229,3036,699,114,20250616,1,3,21.53,21.53,0.0,64.59,543.17
491,2420,699,355,20250523,1,3,21.38,21.38,0.0,64.14,560.98
425,466,124,198,20250416,1,3,14.64,14.64,0.0,43.92,341.94
1243,2414,263,198,20250519,1,3,14.64,14.64,0.0,43.92,138.93
68,15,413,238,20250523,1,4,85.9,85.9,0.0,343.6,740.54
13,3276,253,284,20250416,2,4,81.79,81.79,0.0,327.16,696.62
160,431,1,60,20250425,2,4,81.7,81.7,0.0,326.8,663.69
756,1073,499,60,20250613,1,4,81.7,81.7,0.0,326.8,481.76
511,1514,754,60,20250404,1,4,81.7,81.7,0.0,326.8,515.44
591,2741,525,146,20250523,1,4,81.06,81.06,0.0,324.24,616.58
1210,1480,864,71,20250617,2,4,80.76,80.76,0.0,323.04,543.2
1310,483,798,10,20250522,1,4,79.7,79.7,0.0,318.8,504.88
240,544,270,10,20250531,2,4,79.7,79.7,0.0,318.8,757.22
371,847,470,10,20250420,1,4,79.7,79.7,0.0,318.8,459.42
1342,1685,990,182,20250523,1,4,78.63,78.63,0.0,314.52,469.26
736,2135,505,257,20250414,1,4,77.9,77.9,0.0,311.6,572.2
863,2773,39,269,20250417,1,4,77.59,77.59,0.0,310.36,384.64
1155,575,843,163,20250523,1,4,76.96,76.96,0.0,307.84,414.54
571,1309,191,392,20250523,2,4,75.47,75.47,0.0,301.88,859.38
326,2147,472,392,20250419,1,4,75.47,75.47,0.0,301.88,666.64
571,2560,191,224,20250523,2,4,75.4,75.4,0.0,301.6,859.38
1084,1660,477,459,20250428,1,4,75.17,75.17,0.0,300.68,495.83
131,1663,816,459,20250422,1,4,75.17,75.17,0.0,300.68,625.66
861,2213,99,459,20250421,1,4,75.17,75.17,0.0,300.68,406.56
581,1304,125,116,20250531,1,4,74.81,74.81,0.0,299.24,516.66
470,1103,664,272,20250430,2,4,74.17,74.17,0.0,296.68,526.46
542,748,771,212,20250524,1,4,74.13,74.13,0.0,296.52,382.14
572,2174,506,72,20250422,2,4,72.8,72.8,0.0,291.2,709.31
402,1132,301,398,20250513,1,4,71.15,71.15,0.0,284.6,394.47
447,2255,727,270,20250419,2,4,70.46,70.46,0.0,281.84,433.9
659,1243,656,31,20250417,2,4,69.82,69.82,0.0,279.28,610.09
562,1409,225,474,20250418,2,4,68.47,68.47,0.0,273.88,552.4
17,1151,516,250,20250429,1,4,68.22,68.22,0.0,272.88,515.1
765,3173,417,296,20250420,1,4,67.07,67.07,0.0,268.28,536.98
250,3250,49,296,20250616,2,4,67.07,67.07,0.0,268.28,581.85
313,125,271,239,20250606,2,4,66.99,66.99,0.0,267.96,712.86
820,440,280,239,20250420,1,4,66.99,66.99,0.0,267.96,463.74
231,816,453,307,20250424,1,4,66.87,66.87,0.0,267.48,385.35
349,2510,854,307,20250615,2,4,66.87,66.87,0.0,267.48,523.43
326,2735,472,307,20250419,1,4,66.87,66.87,0.0,267.48,666.64
78,972,321,162,20250518,1,4,66.5,66.5,0.0,266.0,683.47
229,1029,699,162,20250616,1,4,66.5,66.5,0.0,266.0,543.17
88,915,569,383,20250413,2,4,66.38,66.38,0.0,265.52,577.9
1258,3190,5,383,20250522,2,4,66.38,66.38,0.0,265.52,436.16
1239,1462,253,70,20250528,1,4,66.33,66.33,0.0,265.32,385.12
975,3298,560,70,20250414,2,4,66.33,66.33,0.0,265.32,437.07
1253,1600,611,332,20250424,1,4,65.88,65.88,0.0,263.52,289.93
790,2619,829,19,20250419,1,4,65.26,65.26,0.0,261.04,639.14
1183,3203,792,19,20250418,2,4,65.26,65.26,0.0,261.04,464.44
250,2416,49,33,20250616,2,4,65.23,65.23,0.0,260.92,581.85
500,1510,348,297,20250426,1,4,65.17,65.17,0.0,260.68,680.33
543,1801,896,297,20250426,1,4,65.17,65.17,0.0,260.68,403.83
118,2248,92,297,20250518,1,4,65.17,65.17,0.0,260.68,788.58
413,380,69,44,20250617,1,4,64.84,64.84,0.0,259.36,669.28
548,2162,916,435,20250425,2,4,64.5,64.5,0.0,258.0,635.8
405,105,657,276,20250520,1,4,64.44,64.44,0.0,257.76,455.67
163,893,283,276,20250520,2,4,64.44,64.44,0.0,257.76,622.18
468,1234,273,194,20250505,2,4,64.11,64.11,0.0,256.44,334.88
604,403,338,237,20250526,1,4,64.08,64.08,0.0,256.32,499.56
1146,1505,15,469,20250524,1,4,64.08,64.08,0.0,256.32,326.72
260,1577,41,469,20250514,1,4,64.08,64.08,0.0,256.32,528.34
837,2338,453,237,20250505,1,4,64.08,64.08,0.0,256.32,570.97
751,2961,811,371,20250616,1,4,63.82,63.82,0.0,255.28,342.96
810,1989,913,372,20250616,2,4,63.79,63.79,0.0,255.16,319.98
855,537,710,385,20250521,2,4,63.23,63.23,0.0,252.92,390.32
345,3038,929,385,20250414,1,4,63.23,63.23,0.0,252.92,648.04
383,1113,451,382,20250415,2,4,62.52,62.52,0.0,250.08,504.66
32,668,982,192,20250421,2,4,62.48,62.48,0.0,249.92,540.69
1215,3243,638,323,20250422,2,4,62.34,62.34,0.0,249.36,562.51
763,194,602,115,20250421,1,4,62.27,62.27,0.0,249.08,301.16
613,74,112,444,20250615,1,4,61.78,61.78,0.0,247.12,562.46
1130,411,385,152,20250526,1,4,61.7,61.7,0.0,246.8,579.95
973,566,953,266,20250617,2,4,61.67,61.67,0.0,246.68,442.48
37,1580,720,266,20250422,2,4,61.67,61.67,0.0,246.68,715.38
391,438,564,35,20250430,1,4,61.61,61.61,0.0,246.44,718.22
776,304,361,399,20250518,1,4,61.6,61.6,0.0,246.4,294.06
123,2866,769,125,20250521,2,4,61.27,61.27,0.0,245.08,410.04
635,2969,104,428,20250416,2,4,61.22,61.22,0.0,244.88,347.37
1138,683,958,112,20250427,1,4,61.2,61.2,0.0,244.8,375.32
852,2831,745,352,20250423,2,4,61.12,61.12,0.0,244.48,387.92
1211,982,346,340,20250523,2,4,60.83,60.83,0.0,243.32,317.66
811,1282,29,340,20250427,2,4,60.83,60.83,0.0,243.32,427.27
466,2486,538,340,20250417,1,4,60.83,60.83,0.0,243.32,573.78
84,2585,932,305,20250517,1,4,60.79,60.79,0.0,243.16,519.81
838,1473,903,129,20250527,1,4,60.68,60.68,0.0,242.72,348.02
514,46,397,433,20250617,2,4,60.12,60.12,0.0,240.48,599.54
1311,2569,958,4,20250531,1,4,60.0,60.0,0.0,240.0,268.73
1156,2186,963,99,20250521,2,4,59.78,59.78,0.0,239.12,434.04
668,770,167,464,20250420,1,4,59.58,59.58,0.0,238.32,321.6
931,1692,269,464,20250617,1,4,59.58,59.58,0.0,238.32,270.18
23,1953,987,464,20250428,2,4,59.58,59.58,0.0,238.32,457.32
350,925,129,291,20250419,1,4,59.56,59.56,0.0,238.24,529.4
990,2209,327,291,20250417,2,4,59.56,59.56,0.0,238.24,458.36
950,2657,935,291,20250527,1,4,59.56,59.56,0.0,238.24,524.09
643,3223,259,291,20250424,1,4,59.56,59.56,0.0,238.24,506.83
755,1810,369,390,20250614,2,4,59.33,59.33,0.0,237.32,298.02
345,2621,929,390,20250414,1,4,59.33,59.33,0.0,237.32,648.04
403,317,476,244,20250427,2,4,59.32,59.32,0.0,237.28,336.24
535,226,174,78,20250531,2,4,59.21,59.21,0.0,236.84,568.88
490,1980,854,384,20250524,2,4,58.94,58.94,0.0,235.76,454.26
36,2966,475,286,20250528,1,4,58.91,58.91,0.0,235.64,380.74
357,486,519,247,20250426,1,4,58.86,58.86,0.0,235.44,548.56
151,1301,818,247,20250414,1,4,58.86,58.86,0.0,235.44,396.18
530,2665,398,63,20250419,2,4,58.67,58.67,0.0,234.68,547.16
1110,1874,402,297,20250606,1,4,58.65,65.17,6.52,234.61,390.78
709,3235,596,366,20250428,2,4,58.34,58.34,0.0,233.36,284.08
1000,1383,439,145,20250520,1,4,58.25,58.25,0.0,233.0,324.5
139,2566,473,225,20250521,2,4,58.11,58.11,0.0,232.44,631.08
769,578,501,473,20250505,1,4,57.98,57.98,0.0,231.92,490.92
1020,2813,120,473,20250517,1,4,57.98,57.98,0.0,231.92,423.57
133,3082,570,473,20250614,2,4,57.98,57.98,0.0,231.92,450.74
131,1902,816,83,20250422,1,4,57.8,57.8,0.0,231.2,625.66
489,1258,693,7,20250613,1,4,57.66,57.66,0.0,230.64,378.07
465,1918,783,7,20250614,1,4,57.66,57.66,0.0,230.64,572.22
191,429,367,227,20250523,2,4,57.51,57.51,0.0,230.04,381.4
664,906,493,227,20250614,2,4,57.51,57.51,0.0,230.04,353.01
337,867,873,213,20250524,2,4,57.31,57.31,0.0,229.24,467.38
225,157,806,53,20250520,2,4,57.17,57.17,0.0,228.68,540.02
1285,1912,581,53,20250531,2,4,57.17,57.17,0.0,228.68,395.24
1197,3182,390,288,20250522,1,4,57.11,57.11,0.0,228.44,384.56
1177,2674,960,407,20250427,1,4,56.84,56.84,0.0,227.36,405.31
239,1832,2,326,20250420,1,4,56.7,56.7,0.0,226.8,710.55
334,2742,675,326,20250529,2,4,56.7,56.7,0.0,226.8,496.23
312,329,72,314,20250531,1,4,56.29,56.29,0.0,225.16,509.07
348,1440,776,314,20250530,1,4,56.29,56.29,0.0,225.16,654.98
1315,1711,344,485,20250426,2,4,56.2,56.2,0.0,224.8,409.24
874,866,531,422,20250616,1,4,55.91,55.91,0.0,223.64,259.33
1352,1495,574,422,20250522,2,4,55.91,55.91,0.0,223.64,419.08
639,2350,346,156,20250422,1,4,55.52,55.52,0.0,222.08,499.62
643,2976,259,446,20250424,1,4,55.14,55.14,0.0,220.56,506.83
436,126,481,124,20250428,2,4,55.04,55.04,0.0,220.16,345.59
1210,1952,864,124,20250617,2,4,55.04,55.04,0.0,220.16,543.2
990,827,327,126,20250417,2,4,55.03,55.03,0.0,220.12,458.36
940,1446,988,188,20250421,2,4,55.01,55.01,0.0,220.04,268.77
281,1937,730,2,20250517,2,4,54.92,78.45,23.54,219.66,375.37
1312,1213,841,461,20250428,2,4,54.91,54.91,0.0,219.64,429.04
230,2892,428,304,20250421,2,4,54.88,54.88,0.0,219.52,404.19
1003,1820,727,496,20250606,2,4,54.61,54.61,0.0,218.44,430.64
1044,161,268,271,20250430,2,4,54.28,54.28,0.0,217.12,428.76
1088,417,385,42,20250413,2,4,54.2,54.2,0.0,216.8,340.0
857,2381,133,425,20250416,2,4,53.99,53.99,0.0,215.96,377.18
746,2444,522,439,20250516,1,4,53.93,53.93,0.0,215.72,302.4
349,1474,854,154,20250615,2,4,53.74,53.74,0.0,214.96,523.43
310,1960,726,406,20250418,1,4,53.74,53.74,0.0,214.96,503.83
1172,2331,63,127,20250531,1,4,53.67,53.67,0.0,214.68,387.04
214,912,572,52,20250428,2,4,53.61,53.61,0.0,214.44,583.42
1139,812,21,416,20250416,2,4,53.46,53.46,0.0,213.84,422.16
179,3033,663,73,20250529,2,4,53.25,53.25,0.0,213.0,525.72
377,1900,823,40,20250514,1,4,53.19,53.19,0.0,212.76,346.01
1003,243,727,133,20250606,2,4,53.05,53.05,0.0,212.2,430.64
701,2982,855,133,20250613,2,4,53.05,53.05,0.0,212.2,340.18
1044,2522,268,147,20250430,2,4,52.91,52.91,0.0,211.64,428.76
321,2185,779,393,20250531,2,4,52.88,52.88,0.0,211.52,465.62
978,3220,634,393,20250420,1,4,52.88,52.88,0.0,211.52,355.24
1008,235,593,299,20250524,2,4,52.65,52.65,0.0,210.6,386.92
313,3139,271,220,20250606,2,4,52.6,52.6,0.0,210.4,712.86
665,58,477,432,20250413,1,4,52.39,52.39,0.0,209.56,440.01
1078,2199,521,432,20250616,1,4,52.39,52.39,0.0,209.56,332.1
121,532,867,153,20250425,2,4,52.36,52.36,0.0,209.44,566.29
224,3174,773,445,20250425,2,4,52.28,52.28,0.0,209.12,607.94
903,2133,727,217,20250419,2,4,52.12,52.12,0.0,208.48,446.43
1318,2573,265,217,20250518,1,4,52.12,52.12,0.0,208.48,323.18
144,222,961,275,20250420,2,4,52.11,52.11,0.0,208.44,296.59
253,3150,233,275,20250427,2,4,52.11,52.11,0.0,208.44,422.76
1024,2632,331,203,20250415,2,4,52.1,52.1,0.0,208.4,391.65
474,3132,190,203,20250414,2,4,52.1,52.1,0.0,208.4,549.22
479,2848,908,440,20250520,1,4,52.08,52.08,0.0,208.32,413.62
1139,3093,21,440,20250416,2,4,52.08,52.08,0.0,208.32,422.16
440,1800,698,320,20250515,2,4,51.98,74.26,22.28,207.93,358.65
113,1087,872,426,20250525,2,4,51.97,51.97,0.0,207.88,448.08
916,534,342,327,20250518,2,4,51.97,74.24,22.27,207.87,245.94
617,609,62,17,20250518,1,4,51.9,51.9,0.0,207.6,566.22
260,1659,41,468,20250514,1,4,51.8,51.8,0.0,207.2,528.34
114,3011,903,468,20250425,2,4,51.8,51.8,0.0,207.2,280.43
597,196,132,76,20250418,2,4,51.7,51.7,0.0,206.8,760.4
163,706,283,341,20250520,2,4,51.4,51.4,0.0,205.6,622.18
269,2544,298,341,20250524,2,4,51.4,51.4,0.0,205.6,503.93
127,1584,490,11,20250413,2,4,51.09,51.09,0.0,204.36,566.98
1070,3172,244,11,20250430,2,4,51.09,51.09,0.0,204.36,246.2
258,324,94,396,20250529,1,4,51.0,51.0,0.0,204.0,439.49
37,3269,720,396,20250422,2,4,51.0,51.0,0.0,204.0,715.38
1015,2252,151,8,20250527,2,4,50.91,50.91,0.0,203.64,355.88
400,878,928,421,20250421,2,4,50.89,50.89,0.0,203.56,487.91
945,348,304,61,20250417,1,4,50.88,50.88,0.0,203.52,295.02
1183,2774,792,450,20250418,2,4,50.85,50.85,0.0,203.4,464.44
89,3309,46,273,20250425,1,4,50.72,50.72,0.0,202.88,312.2
609,1851,946,488,20250522,2,4,50.68,50.68,0.0,202.72,340.38
578,2054,849,488,20250425,2,4,50.68,50.68,0.0,202.72,357.46
554,1002,861,278,20250613,1,4,50.41,50.41,0.0,201.64,322.94
357,788,519,370,20250426,1,4,50.34,50.34,0.0,201.36,548.56
80,2782,735,419,20250525,1,4,50.34,50.34,0.0,201.36,369.31
906,1459,664,150,20250428,1,4,50.04,50.04,0.0,200.16,297.44
591,2238,525,150,20250523,1,4,50.04,50.04,0.0,200.16,616.58
691,1824,33,69,20250617,2,4,49.98,49.98,0.0,199.92,475.07
1134,765,580,436,20250528,2,4,49.81,49.81,0.0,199.24,324.16
827,2639,253,173,20250614,1,4,49.74,49.74,0.0,198.96,251.9
980,2286,220,268,20250527,2,4,49.59,49.59,0.0,198.36,448.26
1234,2137,641,190,20250423,2,4,49.41,49.41,0.0,197.64,338.34
1326,2685,883,43,20250518,1,4,49.4,49.4,0.0,197.6,310.98
607,2839,785,43,20250430,2,4,49.4,49.4,0.0,197.6,395.28
38,96,484,175,20250526,1,4,49.16,49.16,0.0,196.64,440.7
135,1414,607,175,20250515,1,4,49.16,49.16,0.0,196.64,702.11
1352,2647,574,216,20250522,2,4,48.86,48.86,0.0,195.44,419.08
1156,1047,963,295,20250521,2,4,48.73,48.73,0.0,194.92,434.04
82,2559,872,301,20250414,1,4,48.72,48.72,0.0,194.88,753.88
273,509,682,34,20250616,2,4,48.34,48.34,0.0,193.36,489.56
630,2493,120,455,20250529,1,4,48.03,48.03,0.0,192.12,466.2
870,1813,386,121,20250528,2,4,47.91,47.91,0.0,191.64,363.72
698,1181,96,183,20250516,1,4,47.87,47.87,0.0,191.48,260.26
480,3000,455,185,20250424,1,4,47.73,47.73,0.0,190.92,821.72
672,1248,807,447,20250425,2,4,47.66,47.66,0.0,190.64,337.28
120,3123,999,262,20250606,1,4,47.65,52.94,5.29,190.58,431.8
1227,3209,780,482,20250413,2,4,47.59,47.59,0.0,190.36,241.04
279,1666,852,410,20250616,1,4,47.47,47.47,0.0,189.88,330.38
737,2804,802,254,20250422,1,4,47.44,47.44,0.0,189.76,410.06
937,3147,649,479,20250616,2,4,47.42,47.42,0.0,189.68,293.28
750,3195,665,479,20250416,1,4,47.42,47.42,0.0,189.68,230.45
530,442,398,68,20250419,2,4,47.27,47.27,0.0,189.08,547.16
202,3277,972,118,20250528,2,4,46.99,46.99,0.0,187.96,516.82
1337,1509,943,315,20250518,2,4,46.91,67.02,20.11,187.66,352.02
798,2068,565,449,20250404,1,4,46.9,46.9,0.0,187.6,341.26
1270,3012,459,132,20250424,2,4,46.9,46.9,0.0,187.6,295.25
749,775,993,228,20250426,1,4,46.89,46.89,0.0,187.56,240.91
624,1834,223,162,20250513,2,4,46.55,66.5,19.95,186.2,383.49
1310,1415,798,137,20250522,1,4,46.52,46.52,0.0,186.08,504.88
132,2084,839,200,20250420,2,4,46.41,46.41,0.0,185.64,395.09
623,902,943,345,20250414,1,4,46.36,46.36,0.0,185.44,284.26
1315,2507,344,351,20250426,2,4,46.11,46.11,0.0,184.44,409.24
1018,2897,462,261,20250516,1,4,46.1,46.1,0.0,184.4,272.08
44,811,957,155,20250514,1,4,46.07,46.07,0.0,184.28,373.27
173,2169,279,155,20250515,1,4,46.07,46.07,0.0,184.28,535.45
513,1007,474,333,20250614,1,4,46.04,46.04,0.0,184.16,441.25
629,2122,186,335,20250526,2,4,45.97,45.97,0.0,183.88,400.35
87,2964,863,161,20250414,1,4,45.75,45.75,0.0,183.0,350.92
666,3126,743,161,20250524,1,4,45.75,45.75,0.0,183.0,236.19
995,2164,565,316,20250519,1,4,45.73,45.73,0.0,182.92,489.02
463,2666,497,316,20250613,2,4,45.73,45.73,0.0,182.92,418.95
908,117,196,201,20250426,2,4,45.62,45.62,0.0,182.48,224.36
1133,455,745,201,20250425,1,4,45.62,45.62,0.0,182.48,210.9
359,2030,503,229,20250418,2,4,45.58,45.58,0.0,182.32,590.5
310,1001,726,20,20250418,1,4,45.42,45.42,0.0,181.68,503.83
552,1017,54,44,20250515,2,4,45.39,64.84,19.45,181.55,377.54
1154,738,314,109,20250505,1,4,45.27,45.27,0.0,181.08,323.44
425,361,124,89,20250416,1,4,45.12,45.12,0.0,180.48,341.94
1321,1040,217,89,20250614,1,4,45.12,45.12,0.0,180.48,455.53
347,1917,769,128,20250518,1,4,44.9,44.9,0.0,179.6,402.53
161,2339,703,12,20250426,2,4,44.77,44.77,0.0,179.08,608.67
787,3166,610,322,20250617,1,4,44.45,44.45,0.0,177.8,282.36
128,472,115,55,20250419,1,4,44.32,44.32,0.0,177.28,282.19
92,1237,691,55,20250530,2,4,44.32,44.32,0.0,177.28,611.46
865,2149,117,55,20250529,1,4,44.32,44.32,0.0,177.28,362.23
1058,863,163,29,20250526,1,4,44.27,44.27,0.0,177.08,339.2
161,1249,703,489,20250426,2,4,44.21,44.21,0.0,176.84,608.67
1008,2046,593,184,20250524,2,4,44.08,44.08,0.0,176.32,386.92
198,1121,302,411,20250423,2,4,43.94,43.94,0.0,175.76,458.63
41,2009,367,363,20250414,1,4,43.64,43.64,0.0,174.56,481.09
610,412,504,211,20250530,1,4,43.5,43.5,0.0,174.0,435.62
241,3256,725,211,20250606,2,4,43.5,43.5,0.0,174.0,411.47
576,31,20,374,20250613,1,4,43.43,43.43,0.0,173.72,537.95
67,1173,128,374,20250404,2,4,43.43,43.43,0.0,173.72,414.7
207,1302,884,374,20250515,1,4,43.43,43.43,0.0,173.72,438.51
458,800,613,302,20250520,2,4,43.4,43.4,0.0,173.6,670.95
960,1589,237,429,20250528,1,4,43.34,43.34,0.0,173.36,223.28
1303,2955,22,308,20250521,1,4,43.27,43.27,0.0,173.08,287.88
483,1465,547,455,20250606,1,4,43.23,48.03,4.8,172.91,358.54
233,1305,499,434,20250428,1,4,43.14,43.14,0.0,172.56,374.24
61,2845,444,434,20250526,2,4,43.14,43.14,0.0,172.56,370.24
147,3091,386,434,20250517,1,4,43.14,43.14,0.0,172.56,336.73
1172,2389,63,329,20250531,1,4,43.09,43.09,0.0,172.36,387.04
209,2871,436,102,20250531,2,4,43.06,43.06,0.0,172.24,343.05
129,2820,81,24,20250526,2,4,42.76,42.76,0.0,171.04,442.47
31,1860,776,375,20250520,2,4,42.67,42.67,0.0,170.68,292.78
862,2340,912,375,20250606,2,4,42.67,42.67,0.0,170.68,233.9
655,3358,16,165,20250424,1,4,42.67,42.67,0.0,170.68,511.39
56,545,223,177,20250529,2,4,42.66,42.66,0.0,170.64,337.98
1258,2514,5,177,20250522,2,4,42.66,42.66,0.0,170.64,436.16
1067,2237,176,263,20250530,2,4,42.48,42.48,0.0,169.92,200.77
419,1244,148,395,20250522,1,4,42.31,42.31,0.0,169.24,673.59
575,1380,5,395,20250427,2,4,42.31,42.31,0.0,169.24,400.38
94,1367,165,172,20250413,1,4,41.7,41.7,0.0,166.8,396.88
967,3048,496,172,20250426,2,4,41.7,41.7,0.0,166.8,281.54
1186,3273,749,157,20250417,1,4,41.56,41.56,0.0,166.24,521.99
1262,1941,456,289,20250428,1,4,41.51,41.51,0.0,166.04,345.74
337,2356,873,289,20250524,2,4,41.51,41.51,0.0,166.04,467.38
1337,2934,943,110,20250518,2,4,41.09,58.7,17.61,164.36,352.02
965,836,988,74,20250527,1,4,40.94,40.94,0.0,163.76,316.76
23,3323,987,74,20250428,2,4,40.94,40.94,0.0,163.76,457.32
284,1759,880,293,20250429,2,4,40.77,40.77,0.0,163.08,362.54
774,280,798,106,20250522,2,4,40.75,40.75,0.0,163.0,335.05
451,2143,997,106,20250415,1,4,40.75,40.75,0.0,163.0,485.52
610,846,504,9,20250530,1,4,40.5,40.5,0.0,162.0,435.62
275,1316,58,16,20250418,2,4,40.36,40.36,0.0,161.44,391.32
597,1364,132,92,20250418,2,4,40.25,40.25,0.0,161.0,760.4
476,2419,511,222,20250517,2,4,40.03,57.19,17.16,160.13,302.38
40,3330,96,288,20250513,2,4,39.98,57.11,17.13,159.91,233.35
966,1207,326,226,20250517,1,4,39.78,39.78,0.0,159.12,200.11
629,2052,186,325,20250526,2,4,39.78,39.78,0.0,159.12,400.35
474,2888,190,325,20250414,2,4,39.78,39.78,0.0,159.12,549.22
145,762,135,143,20250520,1,4,39.75,39.75,0.0,159.0,391.58
361,713,289,283,20250505,1,4,39.62,39.62,0.0,158.48,684.03
55,2928,511,283,20250417,1,4,39.62,39.62,0.0,158.48,355.12
184,80,192,490,20250418,1,4,39.42,39.42,0.0,157.68,403.3
145,292,135,490,20250520,1,4,39.42,39.42,0.0,157.68,391.58
899,1333,339,490,20250524,2,4,39.42,39.42,0.0,157.68,291.04
307,1694,567,467,20250521,1,4,39.22,39.22,0.0,156.88,332.0
541,782,877,113,20250427,2,4,39.18,39.18,0.0,156.72,505.76
